Link,Email,Page Number,websites
https://ted.europa.eu/en/notice/-/detail/589675-2024,poststelle.amtul@vbv.bwl.de,1,vbv.bwl.de
https://ted.europa.eu/en/notice/-/detail/589675-2024,https://www.vermoegenundbau-bw.de/ueber-uns/standorte/amt-ulm,1,
https://ted.europa.eu/en/notice/-/detail/589675-2024,vergabekammer@rpk.bwl.de,1,rpk.bwl.de
https://ted.europa.eu/en/notice/-/detail/589675-2024,poststelle.amtul@vbv.bwl.de,1,vbv.bwl.de
https://ted.europa.eu/en/notice/-/detail/589675-2024,https://www.vermoegenundbau-bw.de/ueber-uns/standorte/amt-ulm,1,
https://ted.europa.eu/en/notice/-/detail/589675-2024,buero@h-schnitzer.de,1,h-schnitzer.de
https://ted.europa.eu/en/notice/-/detail/589675-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,vergabestelle@verw.uni-koeln.de,1,verw.uni-koeln.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,vergabestelle@verw.uni-koeln.de,1,verw.uni-koeln.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,vergabestelle@verw.uni-koeln.de,1,verw.uni-koeln.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,https://www.vergabe.nrw.de/,1,
https://ted.europa.eu/en/notice/-/detail/589638-2024,https://www.vergabe.nrw.de/,1,
https://ted.europa.eu/en/notice/-/detail/589638-2024,vergabestelle@verw.uni-koeln.de,1,verw.uni-koeln.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,VKRheinland@bezregkoeln.nrw.de,1,bezregkoeln.nrw.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,VKRheinland@bezregkoeln.nrw.de,1,bezregkoeln.nrw.de
https://ted.europa.eu/en/notice/-/detail/589638-2024,germany@qd-europe.com,1,qd-europe.com
https://ted.europa.eu/en/notice/-/detail/589638-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,it-vergabe@it-dlz.saarland.de,1,it-dlz.saarland.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,it-vergabe@it-dlz.saarland.de,1,it-dlz.saarland.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,it-vergabe@it-dlz.saarland.de,1,it-dlz.saarland.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,t.frank@webeler-rechtsanwaelte.de,1,webeler-rechtsanwaelte.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,vergabekammern@wirtschaft.saarland.de,1,wirtschaft.saarland.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,VertriebStab@ibykus.de,1,ibykus.de
https://ted.europa.eu/en/notice/-/detail/589619-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589606-2024,konrad.meichsner@deutschebahn.com,1,deutschebahn.com
https://ted.europa.eu/en/notice/-/detail/589606-2024,konrad.meichsner@deutschebahn.com,1,deutschebahn.com
https://ted.europa.eu/en/notice/-/detail/589606-2024,https://www.deutschebahn.com/de/konzern/konzernprofil/compliance/geschaeftspartner/verhaltenskodex-1191674,1,
https://ted.europa.eu/en/notice/-/detail/589606-2024,https://www.bme.de/initiativen/compliance/bme-compliance-initiative,1,
https://ted.europa.eu/en/notice/-/detail/589606-2024,konrad.meichsner@deutschebahn.com,1,deutschebahn.com
https://ted.europa.eu/en/notice/-/detail/589606-2024,http://www.deutschebahn.com/bieterportal,1,
https://ted.europa.eu/en/notice/-/detail/589606-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589606-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589600-2024,Marco.Kueppers@brw-haan.de,1,brw-haan.de
https://ted.europa.eu/en/notice/-/detail/589600-2024,Marco.Kueppers@brw-haan.de,1,brw-haan.de
https://ted.europa.eu/en/notice/-/detail/589600-2024,Marco.Kueppers@brw-haan.de,1,brw-haan.de
https://ted.europa.eu/en/notice/-/detail/589600-2024,https://vergabe.brw-haan.de/,1,
https://ted.europa.eu/en/notice/-/detail/589600-2024,VKRheinland@bezreg-koeln.nrw.de,1,bezreg-koeln.nrw.de
https://ted.europa.eu/en/notice/-/detail/589600-2024,info@atdgmbh.de,1,atdgmbh.de
https://ted.europa.eu/en/notice/-/detail/589600-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589593-2024,vergabestelle@gkvi.de,1,gkvi.de
https://ted.europa.eu/en/notice/-/detail/589593-2024,vergabestelle@gkvi.de,1,gkvi.de
https://ted.europa.eu/en/notice/-/detail/589593-2024,vergabestelle@gkvi.de,1,gkvi.de
https://ted.europa.eu/en/notice/-/detail/589593-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589593-2024,sebastian.korth@corporate-connect.com,1,corporate-connect.com
https://ted.europa.eu/en/notice/-/detail/589593-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,zvs@bernkastel-kues.de,1,bernkastel-kues.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,zvs@bernkastel-kues.de,1,bernkastel-kues.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,zvs@bernkastel-kues.de,1,bernkastel-kues.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,t.frank@webeler-rechtsanwaelte.de,1,webeler-rechtsanwaelte.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,vergabekammer.rlp@mwvlw.rlp.de,1,mwvlw.rlp.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,info@braemer-reihsner.de,1,braemer-reihsner.de
https://ted.europa.eu/en/notice/-/detail/589592-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,Zentrale.Vergabe@region-hannover.de,1,region-hannover.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,Zentrale.Vergabe@region-hannover.de,1,region-hannover.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,Zentrale.Vergabe@region-hannover.de,1,region-hannover.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,http://www.nsi-hsvn.de/,1,
https://ted.europa.eu/en/notice/-/detail/589588-2024,vergabekammer@mw.niedersachsen.de,1,mw.niedersachsen.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,ausschreibungen@gfg-gebaeudedienste.de,1,gfg-gebaeudedienste.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,j.kuehl@wackler-group.de,1,wackler-group.de
https://ted.europa.eu/en/notice/-/detail/589588-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,benjamin.ehle@segeberg.de,1,segeberg.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,benjamin.ehle@segeberg.de,1,segeberg.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,benjamin.ehle@segeberg.de,1,segeberg.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,benjamin.ehle@segeberg.de,1,segeberg.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,vergabekammer@wimi.landsh.de,1,wimi.landsh.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,kalkulation@luehnbau.de,1,luehnbau.de
https://ted.europa.eu/en/notice/-/detail/589572-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,vergabestelle10@dak.de,1,dak.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,vergabestelle10@dak.de,1,dak.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,https://fairweg.de/nachhaltigkeits-zertifikate,1,
https://ted.europa.eu/en/notice/-/detail/589524-2024,vergabestelle10@dak.de,1,dak.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,vergabestelle10@dak.de,1,dak.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589524-2024,crosenhagen@helmsbriscoe.com,1,helmsbriscoe.com
https://ted.europa.eu/en/notice/-/detail/589524-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589494-2024,ausschreibungen@zv.uni-siegen.de,1,zv.uni-siegen.de
https://ted.europa.eu/en/notice/-/detail/589494-2024,ausschreibungen@zv.uni-siegen.de,1,zv.uni-siegen.de
https://ted.europa.eu/en/notice/-/detail/589494-2024,ausschreibungen@zv.uni-siegen.de,1,zv.uni-siegen.de
https://ted.europa.eu/en/notice/-/detail/589494-2024,vergabekammer@bezreg-muenster.nrw.de,1,bezreg-muenster.nrw.de
https://ted.europa.eu/en/notice/-/detail/589494-2024,info@toptica.com,1,toptica.com
https://ted.europa.eu/en/notice/-/detail/589494-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589480-2024,Andreas.Anhalt@stk.sachsen-anhalt.de,1,stk.sachsen-anhalt.de
https://ted.europa.eu/en/notice/-/detail/589480-2024,Andreas.Anhalt@stk.sachsen-anhalt.de,1,stk.sachsen-anhalt.de
https://ted.europa.eu/en/notice/-/detail/589480-2024,Andreas.Anhalt@stk.sachsen-anhalt.de,1,stk.sachsen-anhalt.de
https://ted.europa.eu/en/notice/-/detail/589480-2024,https://stk.sachsen-anhalt.de/staatskanzlei-und-ministerium-fuer-kultur,1,
https://ted.europa.eu/en/notice/-/detail/589480-2024,https://evergabe.sachsen-anhalt.de/,1,
https://ted.europa.eu/en/notice/-/detail/589480-2024,vergabekammer@lvwa.sachsen-anhalt.de,1,lvwa.sachsen-anhalt.de
https://ted.europa.eu/en/notice/-/detail/589480-2024,https://lvwa.sachsen-anhalt.de/,1,
https://ted.europa.eu/en/notice/-/detail/589480-2024,info@saleg.de,1,saleg.de
https://ted.europa.eu/en/notice/-/detail/589480-2024,https://www.saleg.de/,1,
https://ted.europa.eu/en/notice/-/detail/589480-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589460-2024,chef@querxenland.de,1,querxenland.de
https://ted.europa.eu/en/notice/-/detail/589460-2024,chef@querxenland.de,1,querxenland.de
https://ted.europa.eu/en/notice/-/detail/589460-2024,chef@querxenland.de,1,querxenland.de
https://ted.europa.eu/en/notice/-/detail/589460-2024,vergabekammer@lds.sachsen.de,1,lds.sachsen.de
https://ted.europa.eu/en/notice/-/detail/589460-2024,kalkulation@stl-bau.de,1,stl-bau.de
https://ted.europa.eu/en/notice/-/detail/589460-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589416-2024,ZV.Z24.Vergabestelle@lvr.de,1,lvr.de
https://ted.europa.eu/en/notice/-/detail/589416-2024,ZV.Z24.Vergabestelle@lvr.de,1,lvr.de
https://ted.europa.eu/en/notice/-/detail/589416-2024,ZV.Z24.Vergabestelle@lvr.de,1,lvr.de
https://ted.europa.eu/en/notice/-/detail/589416-2024,http://www.lvr.de/,1,
https://ted.europa.eu/en/notice/-/detail/589416-2024,https://vergabe.lvr.de/NetServer/index.jsp,1,
https://ted.europa.eu/en/notice/-/detail/589416-2024,VKRheinland@bezreg-koeln.nrw.de,1,bezreg-koeln.nrw.de
https://ted.europa.eu/en/notice/-/detail/589416-2024,info@granderath-bedachungen.de,1,granderath-bedachungen.de
https://ted.europa.eu/en/notice/-/detail/589416-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589384-2024,bwi.fp.Schulungen-Miniwettbewerbe@bwi.de,1,bwi.de
https://ted.europa.eu/en/notice/-/detail/589384-2024,bwi.fp.Schulungen-Miniwettbewerbe@bwi.de,1,bwi.de
https://ted.europa.eu/en/notice/-/detail/589384-2024,bwi.fp.Schulungen-Miniwettbewerbe@bwi.de,1,bwi.de
https://ted.europa.eu/en/notice/-/detail/589384-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589384-2024,http://www.bundeskartellamt.de/,1,
https://ted.europa.eu/en/notice/-/detail/589384-2024,schuetz@comucation.com,1,comucation.com
https://ted.europa.eu/en/notice/-/detail/589384-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,vergaben.ai@sib.smf.sachsen.de,1,sib.smf.sachsen.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,vergaben.ai@sib.smf.sachsen.de,1,sib.smf.sachsen.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,http://www.sachsen-vergabe.de/,1,
https://ted.europa.eu/en/notice/-/detail/589383-2024,http://www.sachsen-vergabe.de/,1,
https://ted.europa.eu/en/notice/-/detail/589383-2024,http://www.sachsen-vergabe.de/,1,
https://ted.europa.eu/en/notice/-/detail/589383-2024,vergaben.ai@sib.smf.sachsen.de,1,sib.smf.sachsen.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,https://www.sib.sachsen.de/,1,
https://ted.europa.eu/en/notice/-/detail/589383-2024,https://www.sachsen-vergabe.de/,1,
https://ted.europa.eu/en/notice/-/detail/589383-2024,vergabekammer@lds.sachsen.de,1,lds.sachsen.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,vergabekammer@lds.sachsen.de,1,lds.sachsen.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,enders@bull-ip.de,1,bull-ip.de
https://ted.europa.eu/en/notice/-/detail/589383-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589359-2024,j.laux@stadt-duisburg.de,1,stadt-duisburg.de
https://ted.europa.eu/en/notice/-/detail/589359-2024,j.laux@stadt-duisburg.de,1,stadt-duisburg.de
https://ted.europa.eu/en/notice/-/detail/589359-2024,j.laux@stadt-duisburg.de,1,stadt-duisburg.de
https://ted.europa.eu/en/notice/-/detail/589359-2024,vkrhld-d@bezreg-koeln.nrw.de,1,bezreg-koeln.nrw.de
https://ted.europa.eu/en/notice/-/detail/589359-2024,info@x-nrw.de,1,x-nrw.de
https://ted.europa.eu/en/notice/-/detail/589359-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589338-2024,zentrale-vergabestelle@laiv-mv.de,1,laiv-mv.de
https://ted.europa.eu/en/notice/-/detail/589338-2024,zentrale-vergabestelle@laiv-mv.de,1,laiv-mv.de
https://ted.europa.eu/en/notice/-/detail/589338-2024,zentrale-vergabestelle@laiv-mv.de,1,laiv-mv.de
https://ted.europa.eu/en/notice/-/detail/589338-2024,https://www.laiv-mv.de/,1,
https://ted.europa.eu/en/notice/-/detail/589338-2024,vergabekammer@wm.mv-regierung.de,1,wm.mv-regierung.de
https://ted.europa.eu/en/notice/-/detail/589338-2024,info@aqsn.de,1,aqsn.de
https://ted.europa.eu/en/notice/-/detail/589338-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589251-2024,eu-vergabe@vattenfall.de,1,vattenfall.de
https://ted.europa.eu/en/notice/-/detail/589251-2024,eu-vergabe@vattenfall.de,1,vattenfall.de
https://ted.europa.eu/en/notice/-/detail/589251-2024,https://bieterzugang.deutsche-evergabe.de/evergabe.bieter/api/external/subproject/69dafcf5-a6b1-47ad-99d5-658cec596370/awardcriteria,1,
https://ted.europa.eu/en/notice/-/detail/589251-2024,eu-vergabe@vattenfall.de,1,vattenfall.de
https://ted.europa.eu/en/notice/-/detail/589251-2024,https://www.bew.berlin/,1,
https://ted.europa.eu/en/notice/-/detail/589251-2024,post@senweb.berlin.de,1,senweb.berlin.de
https://ted.europa.eu/en/notice/-/detail/589251-2024,https://www.berlin.de/sen/wirtschaft/wirtschaftsrecht/vergabekammer,1,
https://ted.europa.eu/en/notice/-/detail/589251-2024,info@vattenfall.de,1,vattenfall.de
https://ted.europa.eu/en/notice/-/detail/589251-2024,https://www.vattenfall.de/,1,
https://ted.europa.eu/en/notice/-/detail/589251-2024,manuela.koering@siemens-energy.com,1,siemens-energy.com
https://ted.europa.eu/en/notice/-/detail/589251-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,https://www.berlinovo.de/de,1,
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabe@berlinovo.de,1,berlinovo.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,vergabekammer@senweb.berlin.de,1,senweb.berlin.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,https://www.berlin.de/sen/wirtschaft/wirtschaft/wirtschaftsrecht/vergabekammer,1,
https://ted.europa.eu/en/notice/-/detail/589250-2024,info@metrika360.de,1,metrika360.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,info@metrika360.de,1,metrika360.de
https://ted.europa.eu/en/notice/-/detail/589250-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,Autobahn_SBA-UZ@kbk-anwaelte.de,1,kbk-anwaelte.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,Autobahn_SBA-UZ@kbk-anwaelte.de,1,kbk-anwaelte.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,Autobahn_SBA-UZ@kbk-anwaelte.de,1,kbk-anwaelte.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,https://www.autobahn.de/,1,
https://ted.europa.eu/en/notice/-/detail/589242-2024,https://www.autobahn.de/,1,
https://ted.europa.eu/en/notice/-/detail/589242-2024,vk@bundeskartellamt.bund.de,1,bundeskartellamt.bund.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,recht@autobahn.de,1,autobahn.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,https://www.autobahn.de/,1,
https://ted.europa.eu/en/notice/-/detail/589242-2024,recht@autobahn.de,1,autobahn.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,https://www.autobahn.de/,1,
https://ted.europa.eu/en/notice/-/detail/589242-2024,marketing@materna.group,1,materna.group
https://ted.europa.eu/en/notice/-/detail/589242-2024,info@heuboe.de,1,heuboe.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,contact@ergosign.de,1,ergosign.de
https://ted.europa.eu/en/notice/-/detail/589242-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,beschaffung@tu-dortmund.de,1,tu-dortmund.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,beschaffung@tu-dortmund.de,1,tu-dortmund.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,http://www.evergabe.nrw.de/,1,
https://ted.europa.eu/en/notice/-/detail/589239-2024,http://www.evergabe.nrw.de/,1,
https://ted.europa.eu/en/notice/-/detail/589239-2024,https://support.cosinex.de/unternehmen,1,
https://ted.europa.eu/en/notice/-/detail/589239-2024,beschaffung@tu-dortmund.de,1,tu-dortmund.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,beschaffung@tu-dortmund.de,1,tu-dortmund.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,vergabekammer@bezreg-muenster.nrw.de,1,bezreg-muenster.nrw.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,tenderfactory@cancom.de,1,cancom.de
https://ted.europa.eu/en/notice/-/detail/589239-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
https://ted.europa.eu/en/notice/-/detail/589218-2024,poststelle.amtfr@vbv.bwl.de,1,vbv.bwl.de
https://ted.europa.eu/en/notice/-/detail/589218-2024,poststelle.amtfr@vbv.bwl.de,1,vbv.bwl.de
https://ted.europa.eu/en/notice/-/detail/589218-2024,poststelle.amtfr@vbv.bwl.de,1,vbv.bwl.de
https://ted.europa.eu/en/notice/-/detail/589218-2024,https://www.vermoegenundbau-bw.de/ueber-uns/standorte/amt-freiburg,1,
https://ted.europa.eu/en/notice/-/detail/589218-2024,vergabekammer@rpk.bwl.de,1,rpk.bwl.de
https://ted.europa.eu/en/notice/-/detail/589218-2024,poststelle.amtfr@vbv.bwl.de,1,vbv.bwl.de
https://ted.europa.eu/en/notice/-/detail/589218-2024,https://www.vermoegenundbau-bw.de/ueber-uns/standorte/amt-freiburg,1,
https://ted.europa.eu/en/notice/-/detail/589218-2024,mannheim.kalku.wolfferts@apleona.com,1,apleona.com
https://ted.europa.eu/en/notice/-/detail/589218-2024,noreply.esender_hub@bescha.bund.de,1,bescha.bund.de
