Link,Text,profile_conf
https://www.quora.com/profile/Belinda-Gomez-9/log,"1
Try Quora+
Add question
Belinda Gomez
0 followers
0 following
Follow
Notify me
Ask
Profile
0 Answers
2 Questions
0 Posts
0 Followers
Following
Edits
Activity
Edits
Question added by
Belinda Gomez
He thinks I like his friend but I like him?
#881474729ThankReportOctober 24, 2019 at 11:34:36 AM
User name edited by
Belinda Gomez
Belinda Gomez
Seanaka RichardsonBelinda Gomez
#875538055ThankReportOctober 19, 2019 at 1:23:36 AM
Topic added to question by
Belinda Gomez
How do I get over feeling embarrassed that my friend told this guy I like him in front of the actual guy that I like at work?
Relationship Advice
#875535852ThankReportOctober 19, 2019 at 1:20:20 AM
Topic added to question by
Belinda Gomez
How do I get over feeling embarrassed that my friend told this guy I like him in front of the actual guy that I like at work?
Embarrassment
#875535851ThankReportOctober 19, 2019 at 1:20:20 AM
Topic added to question by
Belinda Gomez
How do I get over feeling embarrassed that my friend told this guy I like him in front of the actual guy that I like at work?
Emotions
#875535850ThankReportOctober 19, 2019 at 1:20:20 AM
Topic added to question by
Belinda Gomez
How do I get over feeling embarrassed that my friend told this guy I like him in front of the actual guy that I like at work?
Social Advice
#875535847ThankReportOctober 19, 2019 at 1:20:20 AM
Question added by
Belinda Gomez
How do I get over feeling embarrassed that my friend told this guy I like him in front of the actual guy that I like at work?
#875535574ThankReportOctober 19, 2019 at 1:19:56 AM
Credentials & Highlights
More
Joined September 2015
Belinda
has not filled out their profile.",changed
https://www.quora.com/profile/Meredith-Wilson-7/log,not changed,not changed
https://www.quora.com/profile/Cindy-Walton-1/log,not changed,not changed
https://www.quora.com/profile/Mark-Boschen/log,not changed,not changed
https://www.quora.com/profile/Momina-Naveed/log,not changed,not changed
https://www.quora.com/profile/nazhif/log,"1
Try Quora+
Add question
nazhif
6 followers
25 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
6 Followers
Following
Edits
Activity
Edits
Comment added by
nazhif
This is so true that a lot of parents nowadays don't pay enough attention for their children
#656020142ThankReportMarch 31, 2019 at 6:21:43 PM
User name edited by
nazhif
nazhif
Muhammad Nazhifnazhif
#416547179ThankReportMay 2, 2018 at 4:00:02 PM
Credentials & Highlights
More
Works at Tidur Lepak Dan Makan (TLDM)
Studied Life and Living at Programming Languages
Joined September 2015
Knows about
Programming Languages
Life and Living",changed
https://www.quora.com/profile/Cindy-Tang-80/log,not changed,not changed
https://www.quora.com/profile/Keith-Nelson-28/log,not changed,not changed
https://www.quora.com/profile/Melody-Peters/log,not changed,not changed
https://www.quora.com/profile/Lisa-Schwartz-118/log,not changed,not changed
https://www.quora.com/profile/Emmy-Winchester/log,not changed,not changed
https://www.quora.com/profile/Chrystella-Dunn/log,not changed,not changed
https://www.quora.com/profile/Jamila-Brown-1/log,not changed,not changed
https://www.quora.com/profile/Rokib-Uddin-40/log,not changed,not changed
https://www.quora.com/profile/Olivia-Chase-2/log,not changed,not changed
https://www.quora.com/profile/Andrea-Halpern/log,not changed,not changed
https://www.quora.com/profile/Curtis-Hewerdine/log,not changed,not changed
https://www.quora.com/profile/Raden-Wan-Jamal/log,not changed,not changed
https://www.quora.com/profile/Scott-Elphick/log,not changed,not changed
https://www.quora.com/profile/Mouad-Allouss-2/log,not changed,not changed
https://www.quora.com/profile/Steph-Quick/log,not changed,not changed
https://www.quora.com/profile/Mariana-Stewart/log,not changed,not changed
https://www.quora.com/profile/Wenwen-Min/log,not changed,not changed
https://www.quora.com/profile/Brina-1/log,"1
Try Quora+
Add question
Brina
High-class wreckage. //
98 followers
1 following
Follow
Notify me
Ask
Profile
10 Answers
1 Question
0 Posts
98 Followers
Following
Edits
Activity
Edits
Answer deleted by
Brina
#2800045537ThankReportMarch 11, 2023 at 12:41:54 PM
Answer deleted by
Brina
#2800044776ThankReportMarch 11, 2023 at 12:41:21 PM
Answer deleted by
Brina
#2800043789ThankReportMarch 11, 2023 at 12:40:28 PM
Answer deleted by
Brina
#1975723926ThankReportFebruary 13, 2022 at 3:27:41 PM
Answer deleted by
Brina
#1975719561ThankReportFebruary 13, 2022 at 3:23:39 PM
Post deleted by
Brina
#1975719341ThankReportFebruary 13, 2022 at 3:23:28 PM
Post added by
Brina
The author deleted this post.
#1695552842ThankReportDecember 26, 2018 at 7:33:45 PM
Answer deleted by
Brina
#596503344ThankReportJanuary 25, 2019 at 8:43:27 AM
User name edited by
Brina
Brina
Devil DollBrina
#596499548ThankReportJanuary 25, 2019 at 8:36:18 AM
User name edited by
Brina
Brina
B. MurphyDevil Doll
#494417558ThankReportAugust 31, 2018 at 12:17:39 AM
Answer edited by
Brina
My bf and I did some stuff. He touched his dick before fingering me. I remember it being as just a slight touch and I don't think it was wet. My anxiety makes me doubt myself now. Can I be pregnant?
The author deleted this answer.
#494416582ThankReportAugust 31, 2018 at 12:15:11 AM
Question deleted by
Brina
#494414507ThankReportAugust 31, 2018 at 12:10:27 AM
Question added by
Brina
The author deleted this question.
#494413361ThankReportAugust 31, 2018 at 12:08:32 AM
User name edited by
Brina
Brina
Devil DollB. Murphy
#445612861ThankReportJune 14, 2018 at 12:16:48 PM
User status changed by Quora Moderation
Brina
Quora Moderation restored
Brina
's privileges on Quora
#445612857ReportJune 14, 2018 at 12:16:49 PM
User status changed by Quora Moderation
Brina
Quora Moderation blocked
Brina
from editing on Quora
#423594953ReportMay 13, 2018 at 11:21:07 PM
Answer deleted by
Brina
#423275807ThankReportMay 13, 2018 at 10:10:24 AM
Answer deleted by
Brina
#423275678ThankReportMay 13, 2018 at 10:10:05 AM
Answer deleted by
Brina
#423275514ThankReportMay 13, 2018 at 10:09:44 AM
Answer edited by
Brina
My bf and I did some stuff. He touched his dick before fingering me. I remember it being as just a slight touch and I don't think it was wet. My anxiety makes me doubt myself now. Can I be pregnant?
The author deleted this answer.
#423272191ThankReportMay 13, 2018 at 10:02:22 AM
Credentials & Highlights
More
Lives in Seattle, WA
319 content views
Joined September 2015",changed
https://www.quora.com/profile/Jacqui-Gregory/log,not changed,not changed
https://www.quora.com/profile/Phyllis-Lo-1/log,not changed,not changed
https://www.quora.com/profile/Kellee-Rassau/log,not changed,not changed
https://www.quora.com/profile/Isaac-Henry/log,not changed,not changed
https://www.quora.com/profile/Scarlette-Lee/log,not changed,not changed
https://www.quora.com/profile/Matt-Assis/log,not changed,not changed
https://www.quora.com/profile/AR-219/log,"1
Try Quora+
Add question
AR
11 followers
4 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
11 Followers
Following
Edits
Activity
Edits
Question deleted by
AR
#2821688233ThankReportMarch 22, 2023 at 11:39:58 PM
Topic added to question by
AR
Master of Arts in Philosophy
#2716959697ThankReportJanuary 31, 2023 at 9:30:50 AM
Topic added to question by
AR
Graduate School Education
#2716959691ThankReportJanuary 31, 2023 at 9:30:50 AM
Topic added to question by
AR
Masters of Philosophy (M.Phil)
#2716959689ThankReportJanuary 31, 2023 at 9:30:50 AM
Topic added to question by
AR
Pakistan
#2716959684ThankReportJanuary 31, 2023 at 9:30:49 AM
Topic added to question by
AR
Higher Education
#2716959681ThankReportJanuary 31, 2023 at 9:30:49 AM
Topic added to question by
AR
University of the Punjab
#2716959678ThankReportJanuary 31, 2023 at 9:30:49 AM
Topic added to question by
AR
Punjab, Pakistan
#2716959675ThankReportJanuary 31, 2023 at 9:30:49 AM
Question added by
AR
The author deleted this question.
#2716959157ThankReportJanuary 31, 2023 at 9:30:29 AM
Comment added by
AR
Yes, especially if he worked hard! I wish the grades we get in touch could reflect the level of success we get later in life but they really don’t. Perhaps his area of interests lie somewhere else. Just encourage him to keep trying hard and tell him that hard work is the only thing that truly matters.
#614100288ThankReportFebruary 15, 2019 at 2:20:55 PM
User name edited by
AR
AR
Ayeza RazaAR
#429810832ThankReportMay 23, 2018 at 1:08:31 AM
User name edited by
AR
AR
ARAyeza Raza
#429810765ThankReportMay 23, 2018 at 1:08:21 AM
User name edited by
AR
AR
Ayeza RazaAR
#429810673ThankReportMay 23, 2018 at 1:08:07 AM
Credentials & Highlights
More
Studied at Beaconhouse National University
Lives in Lahore, Punjab, Pakistan
Joined September 2015
Knows about
Lahore, Punjab, Pakistan
Islamabad, Pakistan",changed
https://www.quora.com/profile/Lorraine-Kopp-Sabbides/log,not changed,not changed
https://www.quora.com/profile/Jacob-Lim-10/log,not changed,not changed
https://www.quora.com/profile/Educated-Aquarius/log,"1
Try Quora+
Add question
Educated Aquarius
2 followers
1 following
Follow
Notify me
Ask
Profile
0 Answers
0 Questions
0 Posts
2 Followers
Following
Edits
Activity
Edits
User name edited by
Educated Aquarius
Educated Aquarius
Zeeshan TahseenEducated Aquarius
#1960270793ThankReportFebruary 5, 2022 at 4:43:07 PM
Credentials & Highlights
More
Joined September 2015
Educated Aquarius
has not filled out their profile.",changed
https://www.quora.com/profile/Megan-Evans-533/log,"1
Try Quora+
Add question
Megan Evans
Poet
5 followers
51 following
Follow
Notify me
Ask
Psychotherapy client.
Profile
0 Answers
0 Questions
0 Posts
5 Followers
Following
Edits
Activity
Edits
User name edited by
Megan Evans
Megan Evans
MCBEMegan Evans
#1996223263ThankReportFebruary 24, 2022 at 8:07:06 AM
User name edited by
Megan Evans
Megan Evans
Megan EvansMCBE
#1996076684ThankReportFebruary 24, 2022 at 6:20:55 AM
User name edited by
Megan Evans
Megan Evans
Megan Benjamin-EvansEvans
#1993254172ThankReportFebruary 22, 2022 at 9:47:53 PM
Credentials & Highlights
More
Joined September 2015
Knows about
Therapy Patient
Poetry
Writing Poetry",changed
https://www.quora.com/profile/Alivia-Gladem/log,not changed,not changed
https://www.quora.com/profile/Jess-E-34/log,"1
Try Quora+
Add question
Jess E
2 followers
2 following
Follow
Notify me
Ask
Profile
0 Answers
2 Questions
0 Posts
2 Followers
Following
Edits
Activity
Edits
User status changed by Quora Moderation
Jess E
Quora Moderation blocked
Jess E
from editing on Quora
#680775381ReportApril 23, 2019 at 9:49:31 PM
User name edited by
Jess E
Jess E
J Jess E
#680511832ThankReportApril 23, 2019 at 5:09:09 PM
User status changed by Quora Moderation
Jess E
Quora Moderation restored
Jess E
's privileges on Quora
#680511828ReportApril 23, 2019 at 5:09:10 PM
User status changed by Quora Moderation
Jess E
Quora Moderation blocked
Jess E
from editing on Quora
#639489546ReportMarch 14, 2019 at 10:42:38 PM
Comment added by
Jess E
It’s late night entertainment. It’s opinion…for the sake of entertainment. Does professionalism really apply?
#639289761ThankReportMarch 14, 2019 at 6:55:06 PM
Comment added by
Jess E
THIS
#468012185ThankReportJuly 18, 2018 at 11:29:32 PM
Answer added by
Jess E
Why does no one admire rigid parents?
Why doesn’t anyone want every single aspect of their lives during their childhood controlled and manipulated, leaving them an anxious mess for the rest of their lives?
Hmmm
#412376930ThankReportApril 26, 2018 at 12:02:25 AM
Answer added by
Jess E
Do you think a cockapoo is the best companion dog for people over 40 years of age?
Why the fixation on breed?
Consider adopting a dog, and focus on the temperament, not the breed. :)
#412372907ThankReportApril 25, 2018 at 11:50:44 PM
Answer added by
Jess E
Why are some people ashamed of their parents?
This answer is going to be a bit disjointed/emotional/to the point. I’m turning 30 this year. I was raised by my grandparents since the age of seven. I don’t call my mother mom, I refer to her by her name, because she was not my mother, my grandmother took on that role. I just got married last year and she wasn’t invited. I don’t regret this decision. I had to tell my family members to hide the fact that I’m getting married (which wasn’t too difficult, I’m the only child and there were only three family members of mine attending the wedding). Reasons behind this decision: I’m not comfortable around her, I have no relationship with her, she can’t control herself around alcohol and would surely make a fool of herself and ruin my wedding, she’s bizarre and childish, unable to hold an adult con…
(more)
#409248111ThankReportApril 20, 2018 at 8:24:30 PM
Answer deleted by
Jess E
#408054696ThankReportApril 19, 2018 at 5:25:52 AM
Answer deleted by
Jess E
#408054587ThankReportApril 19, 2018 at 5:25:29 AM
Answer deleted by
Jess E
#408054432ThankReportApril 19, 2018 at 5:24:56 AM
Answer deleted by
Jess E
#408054393ThankReportApril 19, 2018 at 5:24:49 AM
Answer deleted by
Jess E
#408054362ThankReportApril 19, 2018 at 5:24:40 AM
Answer deleted by
Jess E
#408054330ThankReportApril 19, 2018 at 5:24:32 AM
Answer deleted by
Jess E
#408054287ThankReportApril 19, 2018 at 5:24:22 AM
Answer deleted by
Jess E
#408054248ThankReportApril 19, 2018 at 5:24:15 AM
Answer deleted by
Jess E
#408054213ThankReportApril 19, 2018 at 5:24:06 AM
Answer deleted by
Jess E
#408054131ThankReportApril 19, 2018 at 5:23:49 AM
Answer deleted by
Jess E
#408054082ThankReportApril 19, 2018 at 5:23:37 AM
Answer deleted by
Jess E
#408054053ThankReportApril 19, 2018 at 5:23:30 AM
Answer deleted by
Jess E
#408054022ThankReportApril 19, 2018 at 5:23:21 AM
Answer deleted by
Jess E
#408053977ThankReportApril 19, 2018 at 5:23:14 AM
Answer deleted by
Jess E
#408053934ThankReportApril 19, 2018 at 5:23:05 AM
Answer deleted by
Jess E
#408053890ThankReportApril 19, 2018 at 5:22:55 AM
Answer deleted by
Jess E
#408053830ThankReportApril 19, 2018 at 5:22:46 AM
Answer deleted by
Jess E
#408053683ThankReportApril 19, 2018 at 5:22:33 AM
Answer deleted by
Jess E
#408053555ThankReportApril 19, 2018 at 5:22:25 AM
Answer deleted by
Jess E
#408053470ThankReportApril 19, 2018 at 5:22:12 AM
Answer deleted by
Jess E
#408053393ThankReportApril 19, 2018 at 5:21:58 AM
Credentials & Highlights
More
Studied Anthropology
Lived in New York
Joined September 2015
Knows about
Anthropology
Kayaking
New York (state)
Dogs (pets)
Introverts and Introversion
View more",changed
